id,created_at,user_id,path,scroll_depth
414,2024-04-30 17:13:57.517891+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,86.27450980392157
415,2024-04-30 17:14:27.119465+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.76477404403245
416,2024-04-30 17:15:13.557879+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,93.15789473684211
417,2024-04-30 17:17:07.46564+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,89.15094339622641
418,2024-04-30 17:17:30.378467+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,89.85849056603774
419,2024-04-30 19:53:48.161016+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy?,80.83700440528634
420,2024-04-30 19:58:15.818407+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,81.1816192560175
421,2024-04-30 20:52:15.618649+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy?,83.52601156069365
422,2024-04-30 20:52:41.015611+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,90.32258064516128
423,2024-04-30 20:52:52.391749+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,273.8095238095238
424,2024-04-30 21:03:40.24732+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,99.09909909909909
425,2024-04-30 21:08:31.160029+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.9623430962343
426,2024-04-30 21:37:03.168796+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,84.31372549019608
427,2024-04-30 21:37:07.133295+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,81.81818181818183
428,2024-04-30 21:37:11.955132+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,80.58252427184466
429,2024-04-30 21:37:39.467024+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,81.87086092715232
430,2024-04-30 21:41:45.086159+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,88.49557522123894
431,2024-04-30 21:45:25.281148+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,99.85250737463127
432,2024-04-30 21:45:25.977178+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,84.46411012782694
433,2024-04-30 21:46:24.230663+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.95238095238095
434,2024-04-30 21:49:32.706258+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,80.05780346820809
435,2024-04-30 21:50:46.227992+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,95.08670520231213
436,2024-04-30 21:51:26.728565+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,99.13294797687861
437,2024-04-30 21:51:34.702242+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,93.64161849710982
438,2024-04-30 21:52:17.762086+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,101.96078431372548
439,2024-04-30 21:52:38.839993+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,82.13592233009709
440,2024-04-30 21:53:01.711386+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.22508038585208
441,2024-04-30 21:53:03.764633+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,92.61213720316623
442,2024-04-30 21:53:08.005106+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,81.26649076517151
443,2024-04-30 21:53:11.929163+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,106.59163987138263
444,2024-04-30 21:53:16.574352+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,82.58575197889182
445,2024-04-30 21:53:16.615447+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,93.81598793363499
446,2024-04-30 21:53:25.657956+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy?,88.78326996197718
447,2024-04-30 21:53:36.665146+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.78778135048232
448,2024-04-30 21:53:40.319538+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,82.95819935691318
449,2024-04-30 21:54:15.797297+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,81.79419525065963
450,2024-04-30 21:54:36.017413+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,84.1688654353562
451,2024-04-30 21:55:18.465482+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,84.85436893203884
452,2024-04-30 21:55:26.090485+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,109.09090909090908
453,2024-04-30 21:55:30.035163+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,84.39306358381504
454,2024-04-30 22:03:42.630133+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,81.59203980099502
455,2024-04-30 22:03:47.515694+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,89.45273631840796
456,2024-04-30 22:04:42.704128+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,85.56430446194226
457,2024-05-01 05:06:47.06057+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,81.39717425431711
458,2024-05-01 05:07:06.354689+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.14128728414443
459,2024-05-01 05:07:36.791813+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,89.01098901098901
460,2024-05-01 05:07:49.182822+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,91.24236252545825
461,2024-05-01 05:08:37.959594+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,82.6530612244898
462,2024-05-01 05:28:07.04652+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,81.84663536776213
463,2024-05-01 05:28:38.054291+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.61224489795919
464,2024-05-01 05:28:42.318633+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,103.0549898167006
465,2024-05-01 05:28:55.409347+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.21978021978022
466,2024-05-01 07:38:06.19487+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,81.86728395061729
467,2024-05-01 07:38:41.544059+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.16666666666666
468,2024-05-01 07:38:45.305901+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
469,2024-05-01 07:38:55.41879+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
470,2024-05-01 07:38:57.41926+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,83.65384615384616
471,2024-05-01 07:38:58.385083+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
472,2024-05-01 07:39:01.498967+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
473,2024-05-01 07:49:32.647971+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,98.07692307692307
474,2024-05-01 07:57:06.318973+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,87.5
475,2024-05-01 07:57:17.193817+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
476,2024-05-01 07:57:19.357854+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
477,2024-05-01 07:57:40.925425+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
478,2024-05-01 07:57:54.296045+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,83.65384615384616
479,2024-05-01 07:57:56.617498+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
480,2024-05-01 08:00:27.997737+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,83.65384615384616
481,2024-05-01 08:00:52.86374+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,82.41666666666667
482,2024-05-01 08:01:00.23456+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,82.25
483,2024-05-01 08:01:12.863549+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,82.99595141700405
484,2024-05-01 08:02:47.771061+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy?,80.84677419354838
485,2024-05-01 08:04:12.905563+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,83.65384615384616
486,2024-05-01 08:04:18.665455+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,86.88271604938271
487,2024-05-01 08:04:19.855972+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.8641975308642
488,2024-05-01 08:04:22.420232+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,89.73765432098766
489,2024-05-01 08:04:32.197075+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
490,2024-05-01 08:04:34.489583+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
491,2024-05-01 08:04:46.332441+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,87.5
492,2024-05-01 08:04:50.937904+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
493,2024-05-01 08:04:56.299825+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
494,2024-05-01 08:05:03.407944+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,83.65384615384616
495,2024-05-01 08:05:14.857335+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
496,2024-05-01 08:05:16.965261+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
497,2024-05-01 08:05:34.600099+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
498,2024-05-01 08:06:27.830936+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
499,2024-05-01 08:07:39.968678+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.55555555555556
500,2024-05-01 08:07:42.224014+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.78703703703704
501,2024-05-01 08:07:53.444816+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
502,2024-05-01 08:08:07.472278+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,84.86486486486487
503,2024-05-01 08:08:08.326314+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.36036310969172
504,2024-05-01 08:08:17.761743+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,99.03846153846155
505,2024-05-01 08:09:57.916083+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,87.5
506,2024-05-01 08:12:16.846501+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
507,2024-05-01 08:14:35.145349+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,91.0493827160494
508,2024-05-01 09:59:51.195722+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
509,2024-05-01 09:59:58.810956+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
510,2024-05-01 10:00:07.189558+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,84.61538461538461
511,2024-05-01 10:01:42.956446+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,82.8225806451613
512,2024-05-01 10:01:44.413156+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,81.29032258064515
513,2024-05-01 10:01:48.473874+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,84.61538461538461
514,2024-05-01 10:57:44.658525+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,84.61538461538461
515,2024-05-01 10:58:19.717719+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.62130177514793
516,2024-05-01 10:58:33.737644+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,83.65384615384616
517,2024-05-01 10:58:41.166032+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,84.61538461538461
518,2024-05-01 10:58:42.496641+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.76923076923077
519,2024-05-01 10:58:57.477412+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,86.09467455621301
520,2024-05-01 10:58:58.754091+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.54733727810651
521,2024-05-01 11:13:59.809487+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,83.19327731092437
522,2024-05-01 11:14:02.694472+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,95.34412955465586
523,2024-05-01 11:14:04.324168+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,85.48387096774194
524,2024-05-01 11:14:05.583817+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,103.81526104417671
525,2024-05-01 13:18:40.456198+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,83.52601156069365
526,2024-05-01 13:23:12.076623+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,83.5820895522388
527,2024-05-01 13:32:37.918277+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,84.46808510638299
528,2024-05-01 13:52:44.13122+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,80.5668016194332
529,2024-05-01 13:56:25.204256+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,82.08502024291498
530,2024-05-01 13:57:40.668246+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,82.08502024291498
531,2024-05-01 13:57:41.903867+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,84.7165991902834
532,2024-05-01 13:57:44.462339+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,83.40080971659918
533,2024-05-01 14:08:00.663189+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,86.8421052631579
534,2024-05-01 14:11:07.805547+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,94.44444444444444
535,2024-05-01 14:15:01.97477+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,80.82191780821918
536,2024-05-01 14:15:07.504172+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,86.22047244094489
537,2024-05-01 14:49:45.84826+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,83.93442622950819
538,2024-05-01 14:54:08.077858+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/terms?,80.0709219858156
539,2024-05-01 14:54:31.890948+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/privacy?,80.23450586264657
540,2024-05-01 14:54:57.02045+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,82.21343873517787
541,2024-05-01 17:03:16.531079+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,92.98245614035088
542,2024-05-01 17:03:26.629876+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,91.74852652259332
543,2024-05-01 17:42:34.377045+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,91.16465863453816
544,2024-05-01 17:42:45.004391+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,88.31683168316832
545,2024-05-01 17:42:46.596419+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,84.61538461538461
546,2024-05-01 17:42:49.578754+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.24439918533605
547,2024-05-01 17:42:51.807605+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,92.2920892494929
548,2024-05-01 17:42:56.159526+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.15873015873017
549,2024-05-01 17:51:18.63497+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,82.32445520581115
550,2024-05-01 17:51:28.482046+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/economy/a896b837-f781-45f6-9e41-5a449ad4a9f6/us-economy-resilience-questions-fed-rate-cuts?,81.08108108108108
551,2024-05-01 19:11:17.133972+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.54054054054053
552,2024-05-01 19:11:45.658222+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.36036310969172
553,2024-05-01 19:12:18.4825+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.2612585119299
554,2024-05-01 19:15:10.541165+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.36036310969172
555,2024-05-01 19:15:28.694969+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,82.70270270270271
556,2024-05-01 19:17:18.431669+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,85.4054054054054
557,2024-05-01 19:17:21.891713+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.80179905247044
558,2024-05-01 19:17:22.700821+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,86.12612337679477
559,2024-05-01 19:17:25.298988+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,89.1891891891892
560,2024-05-01 19:17:27.757218+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.18017743084881
561,2024-05-01 19:17:31.117015+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.18017743084881
562,2024-05-01 19:17:32.235921+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.72071797138935
563,2024-05-01 19:17:44.299444+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy?,82.07739307535643
564,2024-05-01 19:17:47.176085+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/economy?,82.28105906313645
565,2024-05-01 19:20:47.237337+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.61120840630473
566,2024-05-01 19:22:59.862158+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,83.77281947261663
567,2024-05-01 19:23:02.508481+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,80.24439918533605
568,2024-05-01 19:29:30.683361+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,81.80179905247044
569,2024-05-01 19:44:01.736873+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,83.47107438016529
570,2024-05-01 19:44:04.508801+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,82.92011019283747
571,2024-05-01 19:44:49.406192+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,87.87878787878788
572,2024-05-01 19:44:57.713571+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,82.30337078651685
573,2024-05-01 19:45:49.354851+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,90.73033707865169
574,2024-05-01 19:46:15.95735+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,82.02247191011236
575,2024-05-01 19:53:56.162704+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,87.1875
576,2024-05-01 19:54:37.018848+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,81.83333333333334
577,2024-05-01 19:54:38.754931+00,user_2fHkgigzGrFzFUSyXw5u6fmWJNn,/home?,80.66666666666666
578,2024-05-01 20:12:07.276579+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/?,85.71428571428571
579,2024-05-01 20:12:13.893648+00,user_2fU9K3LbleJBLUzLKPq1rrFoca0,/home?,82.86937901498929
